customer_id,number_complaints,distinct_stores_visited,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology,log_total_spend
110,1,5,197,0.4329720461412199,1,38.80361946829855,-9.202830282726984,0.258819045102521,-0.9659258262890682,64.0,17,0,5,1,0.6987893227014149,0.02927019011037098,0.023338357563086498,0.037487236835707684,0.007001507268925949,0.033694753731706134,0.024942869645548694,0.015607526620314095,0.12986823552292506,9.931491748945726
111,1,3,75,0.05349482958741031,1,38.78620221349695,-9.13589530641425,-0.8660254037844385,-0.5000000000000004,64.0,15,0,15,2,0.8216048785209563,0.055141483560804054,0.016584390023553705,0.015874552318265414,0.002000451714903365,0.0037105152776433386,0.025554157390378474,0.014648469009131094,0.04488110218436421,10.34154891634728
112,2,1,78,1.0,1,38.747639991362306,-9.15751600451793,0.4999999999999999,-0.8660254037844387,32.0,15,0,7,2,0.74176292735871,0.023025040700829523,0.027599038685169393,0.05349251879990697,0.041010931079928675,0.06760213970075199,0.024963175439956582,0.008295216683463832,0.012249011551283046,9.464982590349763
113,0,5,242,0.387294290679021,1,38.790250424700105,-9.12560742425143,-0.12679491924311212,-0.8196152422706633,68.0,22,0,12,2,0.7237073293172691,0.0695281124497992,0.032944277108433735,0.06996736947791164,0.014620983935742972,0.019954819277108432,0.03413654618473896,0.021649096385542167,0.013491465863453815,9.676398728859633
114,1,4,208,0.1839790083925955,1,38.74691210031135,-9.169516003884596,0.9659258262890683,-0.25881904510252063,79.0,15,1,10,2,0.3684822318166722,0.027565592826303553,0.018432414480239124,0.06700431750249086,0.06318498837595483,0.10054799070076387,0.09888741281966124,0.02590501494520093,0.22999003653271338,9.396404915048972
115,2,1,161,0.4144789848889739,1,38.722564885882555,-9.149736347220726,-0.25881904510252157,0.9659258262890682,26.999999999999996,12,0,8,2,0.55424347973834,0.008279206987897839,0.018411967779056387,0.04392922513727883,0.02162479437137495,0.025918860682262262,0.006085834987372665,0.00908241363597748,0.3124242166804396,10.385025962177183
116,2,1,142,0.308862880379154,1,38.71969543065247,-9.200678460768987,-0.9659258262890684,0.25881904510252024,78.0,12,0,10,0,0.5001271701348003,0.006480966869824882,0.013602494418644084,0.017295138332846634,0.03180195371007093,0.029465791233738707,0.002336162476332229,0.017822658892018426,0.38106766393172375,10.186417727585615
117,1,5,306,0.6720084118498342,1,38.73995576839345,-9.170008667705876,-0.4999999999999998,-0.8660254037844388,45.0,15,0,13,2,0.7706124691018951,0.002435228417101529,0.013091641490433032,0.013604321157191249,0.03365375812505722,0.023876224480454088,0.038377735054472215,0.007067655406023986,0.09728096676737161,10.908082159098116
119,1,5,46,0.08972069656031234,1,38.78383569577728,-9.146924371848243,-0.7071067811865477,0.7071067811865475,51.0,15,0,11,1,0.7323932589087895,0.08497834445889736,0.012257179204962908,0.016581140382223875,0.0018082019468545832,0.004538372475306965,0.025979502279906804,0.012221443988621909,0.10924255635443618,10.23940963785186
120,0,5,77,0.09686687322679621,1,38.75142059233535,-9.182301264134685,0.7071067811865476,-0.7071067811865475,61.0,22,0,12,3,0.6766393622147269,0.06610013579219413,0.03329098953085987,0.005387883831968111,0.006789609706951684,0.00854176705068115,0.07354680450304438,0.01988698585132945,0.10981646151824434,10.035830739523842
121,1,5,234,0.3772197795413153,1,38.75853117180204,-9.140798899878051,-0.4999999999999998,-0.8660254037844388,67.0,17,0,11,2,0.3947153808514109,0.017194041211330398,0.09059152938617952,0.040871527211439135,0.055048116131136846,0.04675691839286685,0.03581525580383842,0.024805632577611047,0.2942015984341869,9.596649843444567
122,2,2,334,0.2948555068239735,1,38.76700374527207,-9.176452516428409,0.4999999999999999,-0.8660254037844387,86.0,17,0,16,2,0.6625562685566516,0.02013696006129681,0.018412987261756535,0.025955368259745235,0.048702231587012736,0.035796379657120965,0.04010631165597165,0.017359448328704147,0.13097404463174026,10.639813947190007
123,2,3,193,0.1445167673416348,1,38.75650709718552,-9.187110626681164,0.4999999999999999,-0.8660254037844387,74.0,15,0,13,4,0.633468286099865,0.019343229869545658,0.013225371120107961,0.050232418653471285,0.03142899985005248,0.016524216524216526,0.03127905233168391,0.01085620032988454,0.19364222522117258,10.414693104120404
124,0,3,93,0.0620544519024242,1,38.76857705330424,-9.157619897688855,0.8660254037844387,-0.49999999999999983,64.0,17,0,13,2,0.6112464332938966,0.10028533648827337,0.04426195281508804,0.001948639432110794,0.027420140580416173,0.007864151993875705,0.12874939105017746,0.030203911197717308,0.04802004314844457,9.57289797907307
125,1,6,141,0.04870000905054589,1,38.75812588133764,-9.161002307757355,0.04142135623730953,-0.4181540550352055,56.0,22,0,17,2,0.6453739411318764,0.11607721634419943,0.014887328740784687,0.0267532438994913,0.001977652526451102,0.005240779195095414,0.010657349725875386,0.004284913807310722,0.17474757462891546,9.809418602087831
126,2,2,91,0.3754775304388258,1,38.75808353029282,-9.159817112494544,0.9659258262890683,-0.25881904510252063,65.0,15,1,18,2,0.8889037314097427,0.015161635052097248,0.00792590613589812,0.012467717517143111,0.025825986285510732,0.016319351678689108,0.00725799269747974,0.009595689731944074,0.016541989491495237,10.712571621225875
127,2,3,265,0.1186399888586964,1,38.71798937932024,-9.15306224939332,0.258819045102521,-0.9659258262890682,51.0,17,0,17,4,0.7389881148531382,0.010017794767020366,0.009424635866341527,0.043476350534941456,0.01750917199411235,0.025374019640150267,0.020189371471253763,0.009864012829807332,0.12515652804323468,10.725907068800213
128,2,1,190,0.1384508490854341,1,38.747329588185416,-9.165775647785209,-0.9659258262890684,-0.25881904510252063,48.0,12,0,13,1,0.46554426716294617,0.0026344461359261257,0.035151038442214365,0.03484995888382281,0.029995051004758938,0.020398140081028037,0.00793344636361755,0.022882046437758388,0.38061160548792766,10.187615190463326
129,1,6,93,0.1082669773806148,1,38.76854684759731,-9.123235140581484,-0.707106781186547,-0.7071067811865479,60.0,15,0,12,2,0.6817842279372532,0.05906520115249173,0.024010244370931598,0.002934585423113862,0.006242663536442215,0.011311492903638885,0.12293245117916977,0.01766086863728524,0.07405826485967346,9.838575628358985
130,1,1,152,0.05639208199778539,1,38.73355310239125,-9.175145486599224,0.8660254037844387,-0.49999999999999983,60.0,15,1,22,2,0.5278738690792975,0.06261641830761043,0.02478046833422033,0.025113092070250132,0.07721860031931879,0.0376696381053752,0.08323908994145822,0.03875066524747206,0.12273815859499733,9.394876142255836
131,1,5,78,0.4462437367804165,1,38.76315140547745,-9.156322117365391,0.258819045102521,-0.9659258262890682,84.0,15,0,20,0,0.8302063241568765,0.02519141972061488,0.009410251914197205,0.004091413875737916,0.04208311415044713,0.004968145420538897,0.040621894909112166,0.02466538079373429,0.018762055058741015,9.747418366886238
132,1,4,431,0.1781003282272197,1,38.82369346468365,-9.108834339561843,0.9659258262890683,-0.25881904510252063,53.0,15,1,6,0,0.7506816251731998,0.020024136235641175,0.016984758414159924,0.03830509989719751,0.03982478880793814,0.038662673758548254,0.008715862870424172,0.02109685781969338,0.0657041970231976,10.015654849406875
134,2,3,40,0.71366046687001,1,38.74864546690035,-9.157073174226158,0.8660254037844387,-0.49999999999999983,33.0,22,1,5,2,0.6460859329017069,0.014773396115361978,0.010712183637433785,0.03596233078281342,0.04526191877575044,0.0177751618599176,0.045438493231312535,0.0214832254267216,0.16250735726898174,9.740439071085758
135,0,2,185,0.3263956215524193,1,38.74033721775627,-9.149888034368336,0.544948974278318,-0.41815405503520553,72.0,15,1,16,2,0.8192460101065183,0.016068637074199296,0.01941324026611408,0.02043116297669684,0.03886283491474897,0.028174646453629985,0.014069146035554586,0.018213545642927254,0.025520776529610645,10.222232150439726
136,2,2,40,0.5748268859275646,1,38.746788414203714,-9.155658404491646,1.1796119636642288e-16,-1.0,31.0,17,0,11,3,0.7334076965978806,0.024330730619074176,0.02063580591187953,0.06260457334076966,0.04266592303402119,0.050822643614054655,0.020287228109314,0.023982152816508645,0.02126324595649749,9.571156728415465
137,1,1,101,0.1944272507874001,1,38.7849751702064,-9.173582077933276,-0.4999999999999998,-0.8660254037844388,36.0,22,1,9,2,0.10005329070077272,0.2960298427924327,0.052891020516919796,0.06221689315214495,0.0077271516120436985,0.0007993605115907274,0.08566480149213962,0.020650146549427126,0.37396749267252866,8.923591197573002
138,2,5,78,1.0,0,38.72446918798237,-9.165003151484932,1.0,5.551115123125783e-17,83.0,15,0,8,2,0.7591390502220704,0.024883270698098165,0.007060699236988954,0.009395285275025624,0.04304748889648104,0.01093269559275709,0.017993394829746046,0.023004213643093043,0.10454390160573966,9.773549695421735
139,2,2,130,0.07146785311488058,1,38.72010297566976,-9.17904445809222,-0.9659258262890684,-0.25881904510252063,82.0,22,1,12,2,0.717748997557266,0.09549707332810987,0.021938516845646863,0.013089367193621238,0.002765359266258008,0.004655021431534316,0.04360049776466793,0.02009494400147486,0.08061022261142094,9.984975369382395
141,0,2,191,0.3048021967941131,1,38.7545102075341,-9.1834231966828,0.7071067811865476,-0.7071067811865475,26.0,15,0,9,0,0.7012833291801644,0.10191876401694493,0.030214303513580863,0.006416645900822328,0.006167455768751558,0.0052952903065038625,0.11500124595066036,0.000872165462247695,0.03283079990032395,9.683651026979414
142,1,3,208,0.2920558504238301,1,38.73709796908115,-9.118488440371,-0.4999999999999998,-0.8660254037844388,64.0,17,1,15,2,0.7276039849594914,0.006609295654533473,0.010660154281505602,0.011629259216187928,0.02116525177346203,0.028763034461371476,0.027251230763267048,0.006667441950614412,0.15965034693956662,10.851180047549814
144,0,1,13,0.1337089288885119,1,38.73491696543539,-9.181355713271827,-0.25881904510252157,0.9659258262890682,72.0,12,0,8,0,0.5313822947762596,0.00583506906586259,0.020302431028130147,0.04505635804465031,0.03236357894261931,0.04668055252690072,0.007519418899307462,0.006677243982585026,0.30418305273368473,10.411757413119963
145,1,1,70,0.1893633387075076,1,38.75393479432684,-9.190976853966076,-0.5000000000000004,0.8660254037844384,29.0,12,0,9,0,0.39848539096659397,0.00607579554947976,0.02117848734390088,0.038060519263526785,0.053206609597587044,0.010936431989063569,0.02399939242044505,0.00915709186385878,0.4389002810055442,10.045128163889716
146,1,3,98,0.1767238511211073,1,38.78041190431295,-9.154567751552552,-0.9659258262890684,-0.25881904510252063,41.0,22,0,10,2,0.1181143378044014,0.2366193514780571,0.04766245604896472,0.0666753483526501,0.00950644615184269,0.010938924339106657,0.020445370490949348,0.03203542127881235,0.4580023440552156,8.946374826141717
147,1,4,250,0.7374861623854699,1,38.787262363185754,-9.190114384660657,0.8660254037844387,-0.49999999999999983,67.0,15,1,11,2,0.6469622331691297,0.016274402481299032,0.03364349571246123,0.03284072249589491,0.04192665571975917,0.035285531837255975,0.015398649881408502,0.013063309615033753,0.16460499908775772,10.218517246506146
148,0,3,135,0.08850735971809187,1,38.77298379035726,-9.157120339887468,-0.8660254037844386,0.5000000000000002,26.0,17,1,5,1,0.602634064434883,0.10090250813306748,0.03017105677405814,0.01747297722741106,0.0017315563018155105,0.002413684541924651,0.06789799559240214,0.02062126141253017,0.15615489558190787,9.855294709934643
149,1,6,221,0.0666798259484575,1,38.72947259576608,-9.18090272725657,0.4999999999999999,-0.8660254037844387,47.0,17,0,9,5,0.4569993149120804,0.053665220369947475,0.039050011418132,0.020735327700388217,0.05640557204841288,0.03480246631651062,0.01740123315825531,0.01214889244119662,0.3087919616350765,9.994059250720515
152,2,2,47,0.1510163497690327,1,38.74701944146693,-9.157187279150053,0.258819045102521,-0.9659258262890682,32.0,17,0,5,2,0.7458677685950413,0.021469637082285303,0.00583902263744161,0.08345310815666547,0.04635285662953647,0.011228889687387712,0.02838663312971614,0.0030542579949694574,0.05434782608695652,9.317668949728708
154,2,2,78,0.28682075010799496,1,38.72545486835984,-9.181865384721094,-0.7071067811865477,0.7071067811865475,46.0,12,1,12,0,0.10626407270017657,0.015486044741062317,0.027473150502972478,0.08507605332642185,0.05838044481881652,0.020864043542351742,0.004341276140799897,0.026825198840166525,0.6552897153872321,9.644344344890769
157,1,5,151,0.2080022696024123,1,38.75428335790899,-9.193706546823082,0.258819045102521,-0.9659258262890682,82.0,17,1,5,2,0.8506543185021139,0.00817394805717737,0.0018924904368834306,0.017636400241594522,0.03712502516609623,0.01932756190859674,0.03869538957116972,0.017636400241594522,0.008858465874773505,10.120049492484783
158,0,6,267,0.1711592129755237,1,38.76048262063643,-9.111695457738746,-0.7071067811865477,0.7071067811865475,52.0,22,1,7,0,0.6879213754986613,0.02227980946031678,0.015828127184163272,0.09018376541683244,0.0243443477886859,0.013720577640619791,0.014150689792363357,0.012903364552307015,0.11866794266605017,10.054092668559738
159,1,1,57,0.3044884290758736,1,38.735193928121234,-9.147323318105762,-0.4999999999999998,-0.8660254037844388,30.0,17,0,7,1,0.4700019542700801,0.010162204416650382,0.03146374829001368,0.02423294899355091,0.14285714285714285,0.03771741254641391,0.14324799687316786,0.04983388704318937,0.09048270470979089,8.540519016719735
160,1,4,105,0.1140574922896318,1,38.708299958791336,-9.158809905485628,-0.707106781186547,-0.7071067811865479,72.0,17,1,14,2,0.4238971662284546,0.12328366929593923,0.015191352614665497,0.014957639497516799,0.05065731814198072,0.00023371311714869998,0.07472976920829681,0.009348524685947998,0.2877008472100497,9.747768977536708
161,0,5,132,0.117907794408832,1,38.724293771915974,-9.104341678846833,0.4999999999999999,-0.8660254037844387,39.0,15,0,13,2,0.8473107315829722,0.014211062962018864,0.010929135865409126,0.0018480754524598522,0.029091256691307674,0.005289319398419577,0.04922890644914606,0.016282182003568697,0.025809329594697936,10.354085350751632
162,2,3,58,0.5397095963723127,1,38.7471716125196,-9.15588768637636,0.8660254037844387,-0.49999999999999983,31.0,22,0,12,3,0.7024231464737793,0.013743218806509945,0.023363471971066908,0.04368896925858951,0.03775768535262206,0.02488245931283906,0.0030379746835443038,0.019168173598553346,0.1319349005424955,9.53430615650521
163,0,5,136,0.1783923803108049,1,38.75078319631201,-9.169098134510968,-0.8660254037844385,-0.5000000000000004,61.0,17,0,16,2,0.12004662004662028,0.34484265734265723,0.04472610722610722,0.07167832167832167,0.008595571095571092,0.004079254079254078,0.12368881118881116,0.0517191142191142,0.23062354312354305,8.834191318202071
165,2,3,338,0.2355584069620473,1,38.7864616823459,-9.160574390247591,0.9659258262890683,-0.25881904510252063,45.0,22,0,12,4,0.7374079326593165,0.02152431492748982,0.020998215837869986,0.04343748570382908,0.02834072921908596,0.02639644997483874,0.021112585205178645,0.006336062948899767,0.09444622352349147,10.685538069201806
166,0,3,200,0.3251259818541627,1,38.75288676702567,-9.118451723819602,-0.25881904510252157,0.9659258262890682,56.0,17,0,21,3,0.6540988393313381,0.01419811665085043,0.022921381122709687,0.03197313672530842,0.040404409080954815,0.06635520840937295,0.00821227826848675,0.010657712241769472,0.15117891816920942,10.218261795359789
168,1,6,283,0.4263491187909703,1,38.73214919289484,-9.206552586088383,1.0,5.551115123125783e-17,28.0,22,1,1,1,0.8482288733618382,0.02037056349289116,0.011714812111099523,0.02822678763861369,0.012688149615879307,0.01578197239892933,0.029339173358362013,0.00785622414572253,0.025793443876664233,10.267018937271347
170,0,1,7,0.8194686783553898,1,38.70982096898052,-9.151447163725493,-0.4999999999999998,-0.8660254037844388,64.0,15,1,16,2,0.5024107917594755,0.002361591927649407,0.0015743946184329407,0.00719212087056866,0.050774226444462334,0.039395647156696995,0.032883378507724374,0.0015386129225594648,0.36186923579243035,10.238109864816247
171,1,5,302,0.9666746923806052,1,38.808984693459344,-9.06914626516306,0.8660254037844387,-0.49999999999999983,26.0,15,1,8,2,0.741171433297977,0.017301947198894545,0.00029193386724793945,0.019559569105611945,0.034691474557963474,0.013866858694277125,0.06660957737707152,0.010217685353677881,0.0962895205472787,9.930791387063474
172,0,4,83,0.1570267816112585,1,38.74227472015448,-9.173015806571051,-0.25881904510252157,0.9659258262890682,48.0,22,1,14,1,0.26154539310655556,0.22257265149808517,0.06927235863933319,0.035706240144176615,0.00878576255913494,0.006645640910114891,0.08684388375760306,0.023428700157693175,0.28519936922730343,9.091444217032327
173,1,4,47,0.5763064077293749,1,38.71714854556523,-9.183276184722422,0.8660254037844387,-0.49999999999999983,74.0,15,0,10,4,0.8802457686065384,0.011129144447020635,0.008520751217250174,0.007361465337352191,0.05153025736146534,0.008578715511245073,0.00336192905170415,0.011708787386969626,0.01756318108045444,9.755741320381864
