customer_id,umap_1,umap_2,cluster
1177,10.41192,-0.30516127,7
1178,4.4126415,6.2346244,6
1179,10.170717,1.0542619,6
1180,-5.6042104,6.835816,2
1181,-3.2359412,6.729717,2
1182,7.0005383,12.94652,3
1183,10.138077,-0.13367678,7
1184,10.771175,14.55767,5
1186,6.173413,12.337757,3
1187,8.441392,13.622236,4
1189,7.5549097,11.740565,1
1190,10.247773,15.059986,5
1191,10.855571,0.53368837,7
1193,10.218725,15.224811,5
1194,9.243885,11.73431,6
1196,-4.596126,4.2830205,0
1197,-4.6556263,7.365824,2
1199,6.594799,12.726168,1
1200,5.8450947,10.393003,3
1201,11.767729,10.304618,4
1203,8.325273,-0.9441797,1
1205,14.169677,11.390417,3
1206,5.443205,7.0169,6
1207,4.919414,6.5983467,5
1208,14.059955,11.491352,3
1209,10.148731,13.664243,5
1210,-3.3980153,6.277786,2
1211,8.045205,11.392611,5
1212,4.45857,10.290679,3
1213,4.574926,9.010428,6
1216,-5.1556177,3.4888897,0
1217,-5.4824896,5.9912887,2
1218,8.239739,12.489625,6
1219,4.950038,9.35906,1
1221,4.9307394,6.543989,5
1222,12.06623,9.686423,4
1223,9.918475,0.82976437,4
1224,10.900123,13.382638,5
1227,9.702588,3.0464118,7
1228,-4.153521,7.05812,2
1229,3.9306638,10.009148,1
1230,11.084368,12.3361435,5
1231,5.5542345,7.1274705,6
1233,6.222537,12.522368,1
1234,4.472054,9.8904505,1
1235,-5.577824,7.133688,2
1236,-3.212965,5.053799,0
1237,-3.1369357,5.2889037,0
1238,-3.3989413,4.728914,0
1239,7.440703,13.9414835,4
1240,8.139742,-0.42612177,7
1241,9.435045,11.479375,6
1242,7.549338,10.644439,4
1243,-4.969819,7.5245852,2
1245,10.353465,13.853436,5
1246,9.62965,12.046482,6
1247,-2.9398506,5.1075883,0
1249,11.071816,8.68646,4
1250,5.117664,7.3676524,6
1251,14.007028,10.581866,1
1252,13.893352,10.010785,4
1253,10.584303,-0.09202144,7
1255,4.068576,8.821229,5
1256,3.8289468,7.5367765,6
1257,4.39178,9.82298,1
1258,9.282366,11.216432,1
1259,-5.847981,3.418703,0
1261,10.4941845,13.831267,5
1262,5.740146,12.893224,3
1263,5.2568817,6.885231,6
1264,7.8137493,12.347428,6
1265,6.1181808,11.01038,3
1266,-4.667761,7.2031116,2
1268,8.506439,13.362066,6
1269,14.666,10.546847,3
1271,4.2411036,10.526236,3
1272,4.95341,7.3772926,6
1273,-4.4341793,3.6900008,0
1274,14.352326,10.051367,1
1275,8.394819,13.31129,4
1277,6.3653774,12.927464,3
1278,7.229392,11.019195,1
1279,9.626062,12.176722,6
1280,-6.406923,4.1753325,0
1281,12.048174,11.063777,1
1282,8.242816,-0.79235494,7
1283,11.97192,10.97169,4
1284,-5.3145027,4.181489,0
1285,13.768747,9.589057,6
1286,10.651248,11.328286,4
1289,10.541688,15.010744,5
1290,6.2811213,9.918422,1
1291,-6.1818914,6.7383394,2
1292,-4.351676,6.9623976,2
1293,-6.2831793,5.491685,2
1295,11.456689,9.220454,6
1296,8.561514,13.101603,6
1297,-5.6518135,6.1521697,2
1298,14.714601,10.944017,3
1300,7.116445,11.088784,6
1301,10.748529,14.154451,5
1302,6.576599,10.35096,1
1304,11.349417,0.74789965,7
1305,6.5524054,11.350288,3
1306,8.707366,12.326553,6
1307,8.02623,12.412195,6
1311,7.570435,12.083772,1
1312,4.9382725,9.257793,4
1313,11.16713,14.292111,5
1314,-5.3097005,4.594004,0
1315,9.211795,3.663059,7
1316,3.6009235,6.584012,6
1317,3.7471893,9.660539,1
1318,7.817555,6.5293746,3
1320,13.289521,10.686925,1
1321,11.125518,8.71069,4
1322,-6.167212,3.99776,0
1323,-4.255466,3.7595162,0
1324,3.297562,6.99167,6
1326,7.0557814,13.284055,4
1327,14.461458,10.797806,3
1328,6.4374804,11.554081,3
1329,-3.0786486,7.1784663,2
1330,5.807259,12.854754,3
1331,-6.529256,3.8772135,0
1332,13.516767,10.944068,1
1333,6.0682564,13.045862,4
1334,13.554767,10.690412,1
1335,7.012843,13.410708,4
1336,11.353955,13.191656,5
1339,7.7995467,-0.7493495,7
1340,-3.5672672,6.286103,2
1341,10.494609,14.964256,5
1343,5.562302,12.512888,3
1344,-6.6451745,6.2785153,2
1345,4.5229907,10.3165865,3
1346,10.893749,11.321509,4
1347,10.703378,14.48069,5
1348,13.005373,10.436996,1
1349,-2.8255203,5.3622875,0
1350,8.240536,12.846463,1
1351,-5.530157,4.208162,0
1352,10.9887295,0.92916167,7
1353,10.541945,14.774973,5
1354,-3.785987,5.425061,1
1355,14.355099,9.949598,1
1356,12.187587,10.861034,3
1357,5.266789,9.1245165,6
1358,6.8084154,12.538422,1
1359,4.6697726,9.877391,3
1360,-3.2737875,4.6521196,0
1361,9.496934,11.723842,6
1362,7.5758696,12.388599,4
1363,6.993086,13.646162,4
1365,6.5968733,11.843697,4
1366,8.668237,-0.15837233,4
1367,5.4047036,6.767941,6
1368,7.9195967,13.007759,4
1370,3.271776,9.352203,1
1371,10.81754,14.712388,5
1373,4.35305,9.301525,6
1374,3.4683487,6.395774,6
1376,-5.938925,6.385046,2
1378,4.6488833,10.534751,3
1379,7.5270166,11.982849,4
1380,5.528661,6.7737045,6
1381,-6.1237426,3.2903473,0
1383,5.631127,12.293856,3
1387,11.046311,12.861637,5
1388,7.0179787,10.932427,6
1389,5.7227836,11.28673,3
1391,3.653587,7.7783895,6
1392,-6.215607,3.7355428,0
1393,8.825564,12.813376,1
1394,-5.1878643,5.9329667,2
1396,11.387467,13.88932,5
1397,-5.5665007,3.6292963,0
1398,-5.646486,4.7959547,0
1399,7.028883,11.4507065,1
1400,-5.3180056,3.3978837,0
1401,-3.8012953,6.5211043,2
1402,-3.448729,7.078272,2
1403,7.217581,13.252947,4
1404,3.5838253,7.3855653,6
1405,-6.086488,6.8674517,2
1406,-4.1135454,3.8666854,0
1407,7.9078107,-0.38837823,7
1408,10.711011,0.24725431,7
1409,7.9742794,-0.5262522,7
1411,3.534202,7.476114,6
1412,7.303265,10.875026,4
1413,11.294523,11.435006,6
1414,4.8919153,6.452095,6
1415,5.2094216,9.899674,1
1416,4.036641,5.8862133,6
1417,6.926164,10.90132,4
1418,11.45127,13.293728,5
1419,11.029558,14.34622,5
1420,10.251154,13.895617,5
1421,11.44291,13.753998,5
1422,11.427504,14.269033,5
1423,10.916465,14.89513,5
1424,12.278225,10.8337965,3
1426,4.2961226,10.423606,3
1427,4.909766,9.734336,3
1428,-5.9487925,4.1583543,0
1429,11.511506,13.069881,5
1430,-4.63675,3.7947915,0
1431,7.3238096,11.950014,1
1432,10.102957,13.3062105,5
1433,13.876375,9.6495695,1
1434,6.658619,13.106938,3
1435,-3.2266843,6.4852166,2
1436,11.148798,0.2775103,7
1437,10.97838,11.271095,4
1438,7.0257187,6.4476714,1
1439,10.958486,11.264357,5
1440,6.349163,12.474611,3
1441,5.082394,8.115145,6
1442,10.107422,13.555099,5
1443,6.6161237,13.517973,4
1444,7.0688295,13.362069,1
1447,14.765197,11.066628,3
1448,3.9365366,10.003175,3
1450,4.926655,6.8472204,6
1451,11.190444,13.906158,5
1452,-6.1134124,6.724094,2
1453,10.544782,0.60473573,7
1454,7.3953114,13.58069,4
1456,-6.123652,5.481302,0
1460,14.212027,9.93765,1
1461,-3.784941,4.705725,0
1462,13.887624,10.725139,1
1463,7.82604,12.2673645,1
1465,7.6638727,12.857979,5
1466,14.714795,10.735744,3
1467,14.283184,9.987679,4
1468,9.909071,3.1444173,7
1469,7.841654,12.11842,4
1471,9.722483,13.389692,5
1472,6.086489,11.62876,3
1474,10.457559,0.008416029,7
1475,9.56041,3.4872859,7
1476,4.7003317,9.974634,1
1477,10.808198,15.056747,5
1478,-3.2976167,4.7963552,0
1479,10.9126625,13.534937,5
1480,8.306152,11.826548,0
1481,10.805655,10.902453,3
1483,-3.4485068,6.640051,2
1484,8.59836,10.416922,6
1485,14.61676,10.387549,3
1486,6.889522,11.658656,1
1487,14.507173,9.974084,1
1488,-6.352748,4.001643,0
1489,4.9355173,9.872044,1
1490,8.041662,-0.50464445,7
1491,6.4971843,13.101582,1
1492,8.648043,13.052493,4
1495,3.6109195,10.59832,3
1496,4.1141534,10.387418,1
1497,8.1503935,-1.0036074,7
1498,-5.8975687,3.4373932,0
1499,-5.7971926,3.5422637,0
1500,8.147775,11.533699,7
1501,9.336481,11.899704,6
1502,3.8319974,9.786424,1
1503,-2.9035676,6.9382877,2
1504,9.09951,11.908684,6
1505,7.276302,11.353248,1
1506,8.148936,13.418483,6
1507,-2.9149613,4.8128133,0
1510,3.4313135,6.2925167,6
1511,7.9515734,11.958638,4
1512,-3.6515691,6.606499,2
1513,3.3981423,7.4993176,6
1514,6.523293,11.06167,1
1516,12.275983,9.565918,1
1517,9.06283,11.114241,6
1518,-3.1754613,5.122122,0
1519,-3.2818415,4.987004,0
1520,-3.5108638,6.7849493,2
1522,10.998807,8.656578,6
1523,9.044801,11.693443,6
1524,10.055411,11.7733,6
1526,-6.3934326,6.541906,2
1527,11.239975,13.635783,5
1528,8.461977,13.192951,4
1529,10.598156,14.125085,5
1530,11.326404,0.6605702,7
1531,6.149141,9.650455,6
1532,4.600454,8.816583,6
1533,-6.302657,6.8229136,2
1534,4.509841,6.7450743,6
1535,10.799695,8.513845,6
1536,4.47802,6.17466,6
1537,11.130521,14.918035,5
1538,5.835952,11.764162,3
1539,9.931516,14.526759,5
1541,7.973948,12.515145,4
1542,10.765857,13.277609,5
1543,5.7581162,10.387262,3
1544,11.1287985,12.483922,5
1546,7.2725153,12.512549,1
1547,10.601132,15.24193,5
1550,6.489224,11.262881,3
1551,12.58599,10.813102,3
1552,11.101951,12.914632,5
1555,-2.9923387,7.105456,2
1556,10.715711,0.096703805,7
1557,11.160121,0.1540072,7
1558,9.7571535,13.58164,5
1559,3.893428,6.706081,0
1560,-3.8151026,7.475985,2
1561,7.896295,11.999015,6
1562,3.7303827,7.084642,6
1564,6.855018,11.8788595,1
1565,-3.0937493,5.975497,0
1566,3.33797,6.819973,6
1568,-5.835498,6.185302,2
1570,7.831944,-0.39711198,7
1571,6.2292657,12.391339,3
1572,4.1011987,9.749144,3
1575,4.000544,9.952039,3
1579,13.332633,11.016661,1
1580,-6.243656,4.5271463,0
1581,10.8026905,0.6078671,7
1583,-6.2234654,3.8875036,0
1584,4.2851114,10.143642,3
1585,-3.8532746,7.25966,2
1587,-5.4859576,6.9092445,2
1590,9.120506,11.277104,6
1591,6.8803396,11.6823015,4
1592,3.643384,9.119536,5
1593,11.353619,0.75607556,7
1595,3.4143791,7.1751637,6
1596,10.919655,13.133613,5
1597,9.38351,11.608796,6
1598,-5.5380673,4.584328,0
1599,6.9970675,10.50167,3
1600,10.868724,14.159847,5
1601,8.399527,13.578883,6
1602,11.01997,8.644962,6
1603,11.0361395,11.710204,5
1604,-5.6053567,3.9975376,0
1605,11.182141,0.57809347,7
1606,7.027747,11.660623,1
1607,3.3640304,6.647097,5
1608,10.748643,10.784818,4
1609,-5.019522,7.5559406,2
1610,10.637073,13.743805,5
1611,13.843459,10.948979,1
1612,10.37113,14.90681,5
1613,14.591271,10.991851,3
1614,10.73403,14.237574,5
1615,14.018101,10.2669,1
1616,7.1776023,12.925324,1
1618,6.759721,11.299638,4
1619,5.7118397,12.54297,3
1620,-5.699027,3.57201,0
1621,-3.1054018,5.482564,0
1622,-3.594602,6.377334,2
1623,8.564947,11.064753,6
1625,-5.717687,3.6987221,0
1626,6.430436,6.2392526,6
1627,-4.9849725,4.8239326,0
1628,5.7633166,11.452269,3
1629,-6.4886417,6.3744287,2
1631,11.180442,9.28983,5
1633,4.8082037,7.3284163,6
1636,4.156685,8.71995,5
1637,10.899813,10.676714,1
1638,6.308407,10.035501,3
1639,4.816729,6.495702,6
1641,14.519659,10.209239,1
1642,-3.1460428,7.226091,2
1643,-5.9942293,4.9186125,0
1644,13.722213,10.282166,1
1646,-3.2009904,7.2881913,2
1647,10.741584,0.040037844,7
1649,4.341617,6.10136,6
1650,6.249238,9.019054,1
1651,3.385574,7.1918683,6
1652,10.92045,14.755873,5
1653,-6.1394672,6.5987744,2
1655,6.188783,13.122246,3
1657,6.286543,12.865972,4
1658,4.044998,7.0548425,6
1659,-5.726582,6.8066297,2
1661,14.166945,9.920672,1
1662,9.517938,11.720227,6
1665,10.506519,14.470379,5
1666,3.4695058,6.4766903,6
1667,13.834678,10.421995,1
1668,14.045638,9.998364,1
1669,9.888471,3.138481,7
1670,11.70294,10.933099,5
1671,-3.0296385,5.3491774,0
1672,-6.500849,6.0807996,0
1673,13.487856,10.272934,1
1674,14.399832,11.551178,3
1675,-3.6396747,6.9627633,2
1676,7.4542956,11.626809,1
1677,-6.536567,6.339618,2
1678,3.5802746,6.8898797,6
1681,7.3262863,11.926133,4
1682,8.801363,10.808538,6
1683,3.6854787,7.157902,6
1684,6.5102234,10.295906,4
1685,14.405871,10.809703,3
1686,-6.097838,6.87084,2
1687,3.8387823,6.5796285,6
1688,4.504672,8.812495,6
1689,11.329855,9.060849,6
1690,-4.02938,6.8422923,2
1691,3.5536735,10.508421,3
1692,6.331459,10.515471,1
1693,8.237733,-1.0359067,7
1694,7.032539,11.452812,4
1695,5.9811435,12.160959,3
1696,10.419602,13.801862,5
1698,8.465149,13.200101,4
1699,4.796676,6.943294,6
1700,-2.900751,6.3526225,2
1701,7.8265557,13.721163,4
1702,7.87171,-0.3320155,7
1703,7.7832985,11.318619,6
1704,-4.6460924,7.291716,2
1705,-3.8937414,5.097571,0
1707,7.820632,-0.63117844,7
1708,5.1889815,10.5894985,3
1709,7.250255,12.66581,1
1710,5.8978586,11.934614,3
1711,4.8552914,10.260838,3
1712,9.483663,11.569428,6
1714,8.96429,12.014854,1
1715,-6.435132,4.044133,0
1716,10.705467,14.166353,5
1717,9.429894,3.6215825,7
1718,6.032654,12.084427,3
1719,3.3281777,7.0560184,6
1720,7.790415,11.396542,6
1721,6.611674,13.144679,4
1722,-6.3744903,6.573785,2
1723,-6.3703136,6.626905,2
1724,-3.0176144,6.9163175,2
1726,10.776558,-0.3584006,7
1727,6.8647027,12.468214,1
1728,11.297421,14.097273,5
1729,-3.786334,6.599999,2
1730,10.234246,0.44935682,7
1731,7.715159,12.900651,1
1732,-4.8314085,7.3047056,2
1733,11.081842,9.118659,6
1734,11.02838,13.687042,5
1735,6.1402893,9.145556,6
1736,-5.054974,7.6701503,2
1738,-5.9454637,6.208432,2
1739,14.889417,11.0812645,3
1741,7.380701,13.259248,1
1742,-4.4919786,4.001891,0
1744,11.372205,0.65799206,7
1746,6.793755,12.279603,1
1747,4.7559586,6.654498,6
1749,4.7597775,10.295907,3
1750,6.093602,12.668873,3
1751,11.373164,13.474456,4
1752,11.367398,13.600401,5
1753,-5.3230925,6.0236773,2
1754,9.30478,3.7144842,7
1755,11.353098,13.121249,5
1756,-3.6435845,5.394156,0
1757,-6.086416,6.6383967,2
1758,4.1994457,10.268796,4
1759,-3.5498412,5.227889,0
1760,3.8438597,7.537101,6
1761,-2.9320889,4.7567935,0
1762,13.440768,10.719638,1
1763,7.57287,6.1668134,1
1764,8.816308,11.476745,6
1765,5.167018,6.7873926,6
1766,10.5352,13.120688,5
1767,-3.0691335,5.290949,0
1768,6.169567,9.40484,6
1769,9.9884815,3.1586623,7
1770,7.5934777,11.268266,6
1771,6.8784432,12.121107,4
1772,7.5901375,12.595024,6
1773,6.1819,13.250249,3
1774,11.233939,8.91682,6
1775,7.4501686,12.180214,4
1776,7.0740075,11.345034,1
1778,7.774888,12.128631,4
1779,4.070925,9.627732,4
1780,-5.3262243,4.555344,0
1781,4.8114524,10.009941,3
1782,14.471199,10.189802,1
1783,10.265887,0.6524676,7
1784,8.362717,12.819271,6
1785,13.915246,9.922819,1
1786,6.7823076,6.056861,1
1787,3.9701576,10.682099,3
1788,6.0045466,11.974641,3
1789,10.652155,14.493176,5
1790,10.080284,13.395513,5
1791,14.422885,10.615321,3
1792,7.566968,11.933562,1
1793,4.70965,8.962533,1
1794,8.851728,12.517005,5
1795,-3.277026,6.3516374,2
1796,11.457187,10.689114,6
1797,7.6114607,10.862567,6
1798,10.985365,0.90416896,7
1799,6.1062384,12.067235,3
1801,10.445313,-0.32198766,7
1803,-2.880259,6.85167,2
1804,6.478943,6.450471,6
1805,5.8888307,11.7136345,3
1806,4.31828,10.140881,3
1807,11.130939,14.806036,5
1808,-5.6257176,4.296957,0
1809,4.035146,10.566227,3
1810,-3.8229043,6.386241,2
1811,8.859519,11.270672,6
1813,10.629486,0.039603278,7
1814,8.018959,10.979414,5
1816,3.863025,7.322877,6
1818,3.9785585,7.408155,6
1820,-5.3308945,4.477999,0
1821,3.830614,10.696261,3
1824,-6.297089,4.5519915,0
1825,6.2524486,12.912989,3
1829,6.745815,10.450921,4
1830,5.806969,12.5392065,3
1831,-6.41038,4.049548,0
1832,3.8533473,7.627266,6
1833,7.943307,11.51069,6
1834,13.964988,10.898446,1
1835,11.113073,0.755201,7
1836,6.423851,11.746257,4
1837,-6.3628335,4.28705,0
1838,3.800066,7.5446267,6
1839,-3.249985,4.6116095,0
1840,14.347174,11.553858,3
1841,6.0735745,12.9853945,3
1842,6.5520887,10.172702,6
1844,-5.8241477,3.499947,0
1845,9.991309,14.409008,5
1846,3.921941,5.927637,6
1848,3.6651847,9.36409,1
1849,10.038739,3.1348758,7
1850,11.359659,0.5390673,7
1851,7.0846267,6.324318,1
1853,5.715975,12.403899,3
1854,3.3947468,6.686298,6
1856,-4.46557,3.7658045,0
1857,11.413286,11.588764,6
1858,14.737526,10.6870165,3
1859,6.9804006,12.862265,4
1860,5.9523206,12.043995,3
1861,13.626177,9.749094,1
1863,8.56594,12.373648,6
1864,6.418068,13.365401,3
1865,13.200378,10.007755,6
1866,11.430639,14.303351,5
1867,-3.094478,6.654086,2
1869,11.051064,0.104079686,7
1870,14.446455,10.130635,1
1871,4.354978,10.619182,3
1872,6.8096714,11.904834,1
1874,-4.4908857,3.863734,0
1876,7.8391514,-0.36059767,7
1877,10.334049,13.688674,5
1878,-5.9849386,4.7986336,0
1880,7.1637807,11.846824,5
1882,4.9010525,8.763117,6
1883,9.874967,13.149852,5
1884,11.122074,14.81971,5
1886,-3.6623676,5.3116446,0
1887,14.90942,10.760102,3
1888,14.021179,10.887319,1
1889,-3.324026,7.3244414,2
1890,13.815085,10.222167,1
1891,-5.530086,6.0308833,2
1892,-5.30735,4.6664042,0
1893,4.9569445,7.735996,6
1896,10.903774,0.18019857,7
1897,4.2963653,10.098631,1
1898,13.729719,9.570245,6
1899,11.050217,0.5069592,7
1900,9.982281,0.24738184,1
1901,7.90831,-0.43877625,7
1903,-4.389097,3.9023914,0
1904,-4.2053337,3.9372663,0
1905,3.3564265,7.259422,1
1906,4.7280025,8.838985,5
1908,11.352531,0.7694083,7
1909,11.8083515,9.782605,1
1910,3.2593675,9.550886,1
1911,9.868373,3.0316398,7
1912,4.5288324,10.096455,4
1914,4.646246,10.496272,3
1915,7.962978,13.998017,1
1917,7.6264544,11.673945,1
1918,14.677482,10.498398,4
1922,9.932727,3.1619046,7
1923,8.313578,11.249569,6
1924,7.617846,13.93884,4
1925,7.133672,10.938514,4
1926,11.270275,0.57167214,7
1927,-3.626597,5.3515716,0
1928,8.214202,12.926698,4
1929,5.7814517,6.7997584,6
1930,11.231272,14.764125,5
1931,-3.7770152,4.433453,0
1932,-5.8439374,5.832784,2
1933,10.340133,14.674232,5
1936,-5.381593,4.412819,0
1939,5.2688966,6.5616484,6
1940,13.590741,9.964665,1
1941,10.233888,0.6041215,7
1942,12.989489,10.165463,6
1943,10.7743845,14.782189,5
1944,-3.2222166,7.0420003,2
1945,4.859277,7.0492897,6
1948,10.191489,14.893764,5
1949,-4.7459464,7.425942,2
1950,9.536019,12.02651,6
1951,11.070637,0.18095599,7
1952,-5.9470987,4.5397167,0
1953,4.267857,10.097469,1
1954,10.351043,1.0736933,4
1955,10.782466,12.341334,5
1956,10.840891,10.643617,3
1957,-3.806886,6.9422746,2
1958,10.522128,10.653033,1
1959,10.183708,14.786476,5
1962,-4.8884683,7.518109,2
1964,10.184984,13.879932,5
1965,10.098018,12.748537,6
1967,8.78862,12.977666,5
1969,-5.5328155,4.295018,0
1970,8.592344,10.369815,6
1971,-3.5703015,4.3615108,0
1972,5.4312997,7.219023,1
1973,5.7827473,6.6899796,6
1974,7.2713675,11.665141,1
1975,10.322037,12.975293,5
1976,3.7229552,9.232676,6
1977,7.009157,11.682358,4
1979,4.166658,8.818947,5
1980,-3.3126245,4.866375,0
1981,-3.937207,6.356229,2
1982,11.60009,11.288391,1
1983,13.362099,10.496045,1
1984,11.037071,14.789821,5
1985,5.911907,12.626954,3
1986,-4.0869956,7.185581,2
1987,-6.001475,6.9067874,2
1990,6.171443,13.101851,3
1991,7.8260264,6.4616838,3
1992,4.099722,10.66945,3
1993,13.920973,10.4210415,1
1994,14.75111,11.186816,3
1995,-5.7262287,4.467388,0
1996,14.185094,9.880217,1
1998,10.138207,0.4862553,7
1999,-5.299483,3.8291693,0
2000,7.849623,11.44048,6
2001,10.469504,-0.22562608,7
2002,13.918936,10.431754,1
2004,-2.8807697,5.3728914,0
2005,10.255786,0.5800485,6
2006,9.423194,12.071687,6
2007,10.904187,13.446519,5
2008,10.870627,11.4611635,6
2009,-3.347478,5.2646527,2
2011,10.899824,0.8661721,7
2012,10.749496,0.5041439,7
2013,7.1626863,13.128268,1
2014,6.6986647,12.182488,3
2015,10.456907,14.979397,5
2016,-5.7341123,3.6186008,0
2017,7.0913515,6.1647644,1
2018,9.420214,11.573296,6
2019,3.79087,9.814842,1
2020,-3.669139,6.466561,2
2021,6.2015805,10.036345,3
2022,10.9486685,0.25402012,7
2023,7.3833485,6.563689,3
2024,4.0816574,6.1373506,6
2026,5.9564137,11.809922,3
2027,-5.764744,4.2537365,0
2028,14.886631,10.896343,3
2030,6.290828,11.2977495,3
2031,9.820458,13.186922,5
2032,-3.7533565,6.611567,2
2033,12.4085655,9.582247,1
2034,10.025044,3.0948195,7
2035,-6.1122794,4.4332743,0
2037,-4.527173,7.0790777,2
2038,6.8134995,12.919039,1
2039,-5.9577303,3.7821112,0
2040,6.0811377,9.002633,6
2041,6.053608,13.042184,3
2043,10.349767,13.720022,5
2044,-5.721096,5.9094677,2
2045,9.819198,3.3525183,7
2046,-6.082496,4.5280294,0
2047,14.125245,9.767829,1
2048,10.395496,15.076147,5
2049,5.1493154,10.434267,1
2051,14.784921,10.977638,3
2052,-6.0378523,3.3611064,0
2053,8.244861,-0.12620413,7
2055,5.670924,10.307387,1
2056,7.5359054,12.858931,4
2058,-5.708438,6.3591213,2
2059,-3.1586332,5.2071958,0
2061,-3.3002193,7.260373,2
2062,3.9365902,6.8559,6
2063,3.6089535,9.013191,5
2065,10.6993475,-0.27254835,7
2066,4.9758034,10.607556,3
2067,13.704351,9.586357,6
2068,11.101807,13.670159,5
2069,11.318759,8.955336,4
2070,5.8895583,10.708471,3
2071,9.413478,11.483488,6
2072,-5.4608164,4.5658236,0
2075,-3.3851106,4.780984,0
2076,-5.8108954,3.7591608,0
2077,13.570308,9.589072,6
2078,3.8325896,6.742571,6
2081,-4.9906282,4.078099,0
2082,3.4689217,6.983923,6
2083,7.9118237,11.307622,5
2084,6.871826,12.0054245,1
2085,-5.6333685,6.9046826,2
2086,7.5852275,6.506341,3
2087,11.093259,14.910871,4
2089,6.5303683,13.558079,4
2090,3.440293,8.35522,5
2091,-6.197351,4.255251,0
2093,14.373075,11.547713,3
2094,-3.473053,6.503437,2
2095,11.159256,10.785037,3
2098,11.25321,13.870511,5
2099,7.1476016,10.889836,1
2100,13.667184,9.990573,1
2101,11.159088,0.5771678,7
2102,-5.2579217,4.517067,0
2103,6.3256707,7.2588964,3
2104,4.8367314,9.985591,3
2107,12.329705,9.591393,1
2108,-3.0557625,6.8235106,2
2109,10.865307,13.095075,5
2110,3.8565927,10.507651,3
2111,6.485832,12.004465,3
2112,11.301087,11.624401,5
2113,10.164241,12.826851,5
2114,8.800425,10.843639,6
2116,7.523054,-0.99472225,7
2117,3.757619,6.5072646,0
2118,9.429505,11.420745,6
2119,8.087329,12.322513,6
2120,-4.671375,6.751488,2
2121,-5.428345,4.676567,0
2123,5.5059767,7.03723,6
2124,-5.6137195,6.0999856,2
2125,-5.2869997,6.7375326,2
2126,4.6931415,9.329608,1
2127,4.1492004,6.003057,6
2128,-6.58585,6.362712,2
2129,-4.908944,7.179729,2
2130,7.4431877,11.677391,1
2132,7.1430187,11.561783,4
2133,9.800917,3.3419187,7
2134,9.261475,3.6488543,7
2135,9.854632,2.9456096,7
2137,-5.8111153,6.2592874,2
2139,10.397315,-0.28311682,7
2140,4.3555675,9.811914,1
2141,10.377646,11.443887,4
2142,6.7997413,13.303508,3
2144,11.090954,0.17848445,7
2146,11.073951,11.348537,4
2148,12.281096,9.583422,1
2149,7.548938,13.487515,4
2150,10.681119,14.841882,5
2151,12.091045,10.867785,1
2154,-6.084731,3.8695939,0
2155,10.163875,14.806811,5
2156,4.360786,10.359327,3
2157,11.243501,12.772563,5
2158,-3.1387005,4.575322,0
2159,7.807767,13.880144,4
2160,11.470181,0.576744,7
